date,close,volume,open,high,low
04/24/2026,$90.17,"39,011,790",$85.78,$90.39,$84.93
04/23/2026,$84.78,"84,103,050",$87.25,$90.02,$83.58
04/22/2026,$103.07,"35,714,830",$101.50,$104.31,$101.03
04/21/2026,$100.14,"24,147,880",$100.35,$104.50,$99.06
04/20/2026,$99.72,"20,306,570",$97.44,$100.6697,$96.81
04/17/2026,$96.66,"17,754,620",$97.95,$98.8248,$96.13
04/16/2026,$96.44,"21,971,840",$97.61,$99.3889,$95.372
04/15/2026,$94.19,"25,835,930",$90.195,$94.83,$89.20
04/14/2026,$87.79,"25,132,670",$90.74,$92.40,$87.115
04/13/2026,$89.06,"31,675,450",$84.77,$89.24,$84.1806
04/10/2026,$83.00,"58,715,600",$88.91,$88.91,$81.24
04/09/2026,$89.81,"42,131,520",$96.50,$97.16,$88.6611
04/08/2026,$97.47,"19,796,900",$104.76,$105.58,$96.96
04/07/2026,$100.55,"12,008,230",$102.77,$103.96,$99.50
04/06/2026,$102.42,"9,141,302",$102.965,$103.33,$100.40
04/02/2026,$102.00,"16,629,940",$101.79,$103.41,$98.455
04/01/2026,$104.04,"12,439,650",$105.23,$105.90,$102.01
03/31/2026,$104.55,"16,821,310",$105.54,$106.58,$104.06
03/30/2026,$104.97,"18,685,640",$100.06,$105.99,$99.50
03/27/2026,$99.41,"18,109,920",$102.64,$102.67,$98.34
03/26/2026,$103.64,"11,595,350",$102.42,$105.84,$100.88
03/25/2026,$103.06,"14,728,640",$106.50,$106.88,$101.14
03/24/2026,$104.65,"17,835,240",$109.14,$109.25,$104.32
03/23/2026,$110.95,"12,219,080",$110.76,$113.25,$109.89
03/20/2026,$110.38,"18,863,010",$111.30,$112.15,$109.12
03/19/2026,$113.27,"11,361,580",$114.18,$117.09,$111.945
03/18/2026,$113.71,"10,080,120",$115.00,$117.44,$113.53
03/17/2026,$116.72,"13,368,490",$115.40,$118.99,$114.20
03/16/2026,$114.88,"12,289,430",$116.90,$117.20,$113.80
03/13/2026,$113.62,"14,846,420",$112.81,$115.9099,$111.71
03/12/2026,$112.97,"18,372,090",$115.28,$117.21,$112.42
03/11/2026,$115.63,"14,594,930",$117.40,$118.83,$113.60
03/10/2026,$116.61,"21,872,620",$120.99,$121.43,$114.66
03/09/2026,$121.93,"20,324,660",$123.06,$126.67,$121.2853
03/06/2026,$124.34,"25,972,280",$120.50,$124.66,$120.175
03/05/2026,$120.38,"26,567,950",$114.77,$122.08,$114.13
03/04/2026,$113.86,"17,432,040",$112.11,$115.21,$111.50
03/03/2026,$113.19,"17,606,050",$108.00,$114.92,$107.5067
03/02/2026,$109.42,"14,780,510",$105.98,$111.075,$105.10
02/27/2026,$108.01,"19,085,190",$105.00,$108.70,$104.00
02/26/2026,$109.30,"26,565,080",$107.45,$110.15,$106.5701
02/25/2026,$104.23,"15,493,140",$101.63,$104.73,$100.16
02/24/2026,$102.49,"18,461,700",$100.96,$105.70,$100.51
02/23/2026,$100.80,"24,199,960",$101.94,$101.94,$99.18
02/20/2026,$104.27,"15,700,310",$106.00,$107.80,$103.82
02/19/2026,$107.37,"13,224,740",$108.07,$109.22,$106.19
02/18/2026,$107.81,"18,138,720",$105.93,$108.26,$103.40
02/17/2026,$105.91,"27,342,960",$109.56,$110.85,$103.88
02/13/2026,$107.08,"22,771,170",$105.15,$107.69,$104.59
02/12/2026,$103.29,"27,213,070",$101.92,$103.71,$99.27
02/11/2026,$100.58,"26,075,980",$105.58,$105.94,$99.42
02/10/2026,$106.48,"21,869,550",$104.99,$108.98,$104.90
02/09/2026,$103.87,"23,127,390",$100.00,$104.25,$98.00
02/06/2026,$100.74,"34,727,050",$101.68,$104.00,$98.94
02/05/2026,$102.63,"36,178,840",$109.26,$112.09,$101.725
02/04/2026,$111.07,"36,718,100",$107.19,$111.15,$105.25
02/03/2026,$109.77,"34,729,640",$115.02,$115.89,$108.10
02/02/2026,$118.00,"18,889,050",$118.80,$121.67,$116.35
01/30/2026,$117.01,"28,053,900",$117.54,$118.83,$115.89
01/29/2026,$116.73,"55,125,070",$118.53,$118.96,$113.13
01/28/2026,$129.62,"21,254,080",$132.27,$133.67,$129.14
01/27/2026,$131.80,"11,804,180",$135.83,$136.03,$130.86
01/26/2026,$136.34,"17,489,740",$134.55,$136.63,$133.27
01/23/2026,$133.11,"16,605,380",$128.65,$133.85,$128.23
01/22/2026,$128.56,"12,944,220",$126.00,$128.73,$125.10
01/21/2026,$125.30,"16,119,610",$128.00,$128.01,$123.78
01/20/2026,$125.40,"19,712,230",$126.57,$128.78,$125.03
01/16/2026,$127.31,"20,052,360",$129.70,$131.35,$126.85
01/15/2026,$131.17,"14,582,790",$135.15,$136.235,$129.93
01/14/2026,$134.61,"15,646,950",$137.39,$138.19,$132.61
01/13/2026,$138.19,"12,898,270",$142.14,$144.70,$137.18
01/12/2026,$142.64,"9,899,964",$141.64,$143.765,$141.1479
01/09/2026,$141.80,"11,845,430",$147.35,$147.35,$141.43
01/08/2026,$146.19,"7,426,050",$149.94,$150.30,$146.18
01/07/2026,$150.90,"6,195,552",$148.00,$152.11,$147.7512
01/06/2026,$148.81,"6,428,186",$147.42,$149.57,$146.70
01/05/2026,$147.60,"9,854,884",$146.51,$149.81,$145.79
01/02/2026,$147.45,"9,896,627",$153.08,$153.20,$145.64
12/31/2025,$153.19,"5,256,089",$153.99,$154.54,$152.68
12/30/2025,$154.23,"5,110,624",$153.85,$154.69,$153.25
12/29/2025,$154.58,"7,157,749",$153.07,$155.694,$152.79
12/26/2025,$153.89,"5,450,461",$152.50,$154.48,$152.21
12/24/2025,$152.59,"3,896,794",$153.50,$153.9436,$152.01
12/23/2025,$154.36,"12,572,500",$155.50,$156.09,$151.63
12/22/2025,$156.68,"11,120,320",$156.86,$157.155,$153.15
12/19/2025,$155.31,"25,257,480",$152.97,$156.16,$152.54
12/18/2025,$153.38,"9,644,020",$156.51,$157.7799,$151.15
12/17/2025,$156.478,"11,774,455",$157.00,$161.932,$156.29
12/16/2025,$156.224,"16,672,575",$154.894,$157.2146,$153.914
12/15/2025,$153.04,"29,629,125",$159.60,$160.68,$152.106
12/12/2025,$173.012,"7,495,155",$173.478,$174.926,$171.582
12/11/2025,$173.498,"7,038,740",$170.60,$175.00,$170.224
12/10/2025,$170.712,"8,460,455",$170.114,$172.331,$169.11
12/09/2025,$170.982,"4,896,120",$170.522,$172.20,$169.80
12/08/2025,$170.704,"7,741,080",$170.848,$174.395,$170.086
12/05/2025,$170.872,"6,472,870",$168.166,$172.30,$167.602
12/04/2025,$167.774,"5,550,200",$168.20,$169.30,$166.138
12/03/2025,$166.58,"4,619,730",$164.40,$166.596,$162.692
12/02/2025,$164.876,"6,551,620",$165.724,$166.685,$164.80
12/01/2025,$164.414,"6,934,225",$160.334,$165.214,$159.80
11/28/2025,$162.482,"4,520,350",$161.60,$162.80,$161.002
11/26/2025,$160.544,"10,035,270",$163.45,$164.404,$159.968
11/25/2025,$165.062,"7,279,940",$162.474,$166.18,$162.20
11/24/2025,$163.168,"8,947,035",$162.68,$163.898,$160.7611
11/21/2025,$162.686,"7,353,910",$160.46,$163.922,$159.00
11/20/2025,$160.092,"8,095,580",$166.10,$166.338,$159.456
11/19/2025,$163.29,"9,576,840",$163.332,$164.228,$161.513
11/18/2025,$163.594,"7,640,335",$165.416,$167.00,$162.321
11/17/2025,$167.158,"5,700,750",$169.384,$170.696,$165.642
11/14/2025,$170.086,"5,917,305",$168.398,$173.063,$167.8092
11/13/2025,$169.938,"8,147,030",$170.476,$172.5999,$168.796
11/12/2025,$172.808,"7,603,600",$173.742,$174.00,$169.834
11/11/2025,$172.134,"5,176,825",$172.686,$174.13,$171.866
11/10/2025,$173.26,"7,045,360",$172.772,$173.72,$170.234
11/07/2025,$172.374,"8,162,490",$170.268,$172.62,$168.11
11/06/2025,$171.754,"10,231,000",$174.95,$175.80,$170.002
11/05/2025,$175.926,"7,603,760",$178.334,$178.524,$174.46
11/04/2025,$177.514,"9,724,680",$180.00,$181.726,$175.31
11/03/2025,$182.768,"8,732,825",$184.428,$184.428,$177.204
10/31/2025,$183.856,"11,873,370",$188.642,$189.53,$180.664
10/30/2025,$186.936,"15,203,200",$185.346,$192.966,$179.385
10/29/2025,$182.34,"13,433,755",$186.908,$186.908,$182.02
10/28/2025,$187.582,"4,724,660",$189.862,$190.20,$187.582
10/27/2025,$189.258,"5,735,105",$188.814,$190.338,$187.402
10/24/2025,$186.034,"5,355,085",$189.15,$190.00,$185.776
10/23/2025,$187.834,"4,223,260",$186.238,$188.9166,$185.60
10/22/2025,$187.13,"6,075,230",$188.358,$189.60,$185.58
10/21/2025,$188.30,"6,301,205",$183.50,$188.888,$182.056
10/20/2025,$183.51,"5,358,615",$181.328,$184.404,$181.27
10/17/2025,$180.72,"4,200,455",$178.00,$181.306,$177.59
10/16/2025,$178.898,"5,392,170",$182.794,$185.80,$177.614
10/15/2025,$180.61,"3,817,100",$183.60,$184.42,$179.94
10/14/2025,$182.252,"4,396,155",$181.47,$184.854,$179.473
10/13/2025,$184.74,"5,926,670",$179.408,$185.152,$178.532
10/10/2025,$177.742,"7,019,555",$184.00,$185.60,$177.461
10/09/2025,$183.59,"5,196,950",$180.78,$183.93,$178.746
10/08/2025,$182.864,"5,452,820",$182.00,$184.068,$181.466
10/07/2025,$180.848,"5,974,455",$182.80,$183.159,$178.672
10/06/2025,$182.568,"6,440,820",$180.804,$185.952,$179.108
10/03/2025,$182.472,"5,833,260",$182.73,$183.94,$181.666
10/02/2025,$182.02,"7,561,195",$182.334,$183.01,$179.108
10/01/2025,$182.486,"9,149,710",$184.188,$187.00,$178.4508
09/30/2025,$184.056,"7,078,105",$187.82,$188.329,$180.90
09/29/2025,$188.17,"5,115,990",$188.412,$190.912,$187.848
09/26/2025,$187.20,"4,457,870",$183.938,$187.628,$183.34
09/25/2025,$183.722,"5,944,965",$185.49,$185.637,$182.092
09/24/2025,$186.674,"10,111,345",$192.528,$194.726,$186.22
09/23/2025,$185.534,"7,035,190",$189.512,$190.10,$185.29
09/22/2025,$189.556,"6,040,030",$190.778,$191.35,$186.182
09/19/2025,$192.23,"14,036,025",$190.37,$193.148,$190.00
09/18/2025,$189.548,"7,455,445",$191.31,$192.407,$188.102
09/17/2025,$190.074,"6,422,955",$187.35,$190.753,$186.65
09/16/2025,$186.402,"6,502,380",$188.142,$189.287,$185.694
09/15/2025,$189.484,"7,731,365",$186.09,$191.234,$185.946
09/12/2025,$185.792,"3,556,085",$188.346,$188.37,$185.386
09/11/2025,$187.656,"5,866,210",$185.544,$188.534,$184.729
09/10/2025,$184.714,"8,242,845",$187.20,$188.984,$183.866
09/09/2025,$186.734,"5,988,060",$189.00,$189.00,$185.56
09/08/2025,$187.866,"8,181,905",$183.028,$188.964,$182.511
09/05/2025,$182.76,"6,419,255",$180.83,$183.24,$180.27
09/04/2025,$179.712,"8,519,555",$181.896,$182.045,$175.638
09/03/2025,$183.876,"6,690,565",$181.798,$184.268,$178.902
09/02/2025,$182.284,"6,239,655",$180.354,$182.849,$178.9272
08/29/2025,$183.492,"9,409,955",$185.852,$186.798,$181.942
08/28/2025,$185.72,"15,217,980",$178.10,$187.156,$177.948
08/27/2025,$177.596,"6,011,180",$174.334,$177.922,$173.64
08/26/2025,$172.932,"13,418,480",$175.80,$176.00,$171.016
08/25/2025,$175.988,"4,306,460",$177.941,$178.034,$175.738
08/22/2025,$177.35,"5,421,930",$175.668,$179.276,$174.60
08/21/2025,$175.394,"5,634,945",$177.186,$177.675,$174.614
08/20/2025,$178.05,"9,859,550",$176.852,$179.778,$176.00
08/19/2025,$177.356,"10,921,115",$178.68,$180.182,$176.1915
08/18/2025,$178.41,"12,886,925",$173.29,$178.448,$173.074
08/15/2025,$173.448,"8,794,060",$170.354,$173.588,$169.724
08/14/2025,$170.172,"8,941,340",$171.232,$172.596,$169.268
08/13/2025,$172.66,"12,267,840",$172.114,$172.8801,$168.54
08/12/2025,$170.686,"14,351,995",$171.562,$171.946,$168.006
08/11/2025,$171.274,"11,848,975",$173.584,$175.9958,$170.179
08/08/2025,$174.502,"9,514,095",$175.678,$176.40,$172.428
08/07/2025,$174.824,"13,993,435",$184.40,$184.577,$172.40
08/06/2025,$182.462,"5,342,810",$182.32,$182.61,$180.566
08/05/2025,$181.024,"7,242,325",$184.40,$185.10,$180.89
08/04/2025,$184.60,"6,427,550",$183.703,$185.9169,$183.052
08/01/2025,$182.874,"9,055,625",$187.458,$187.458,$181.897
07/31/2025,$188.624,"10,659,520",$196.40,$196.40,$188.012
07/30/2025,$195.496,"5,470,860",$198.318,$198.605,$194.60
07/29/2025,$198.64,"6,038,695",$198.306,$201.15,$196.456
07/28/2025,$197.15,"7,374,005",$195.20,$199.208,$195.196
07/25/2025,$193.758,"9,998,140",$200.024,$200.20,$192.8163
07/24/2025,$199.236,"20,350,260",$206.932,$210.20,$196.40
07/23/2025,$191.286,"9,920,150",$189.572,$193.37,$189.572
07/22/2025,$192.474,"5,878,685",$192.756,$194.792,$191.368
07/21/2025,$191.982,"5,563,860",$191.906,$193.8194,$191.60
07/18/2025,$192.68,"5,778,790",$191.61,$192.703,$189.946
07/17/2025,$191.83,"6,378,065",$193.698,$195.00,$191.00
07/16/2025,$193.394,"4,925,720",$193.012,$193.818,$190.676
07/15/2025,$191.384,"6,321,375",$193.054,$194.868,$191.20
07/14/2025,$192.356,"9,063,740",$187.74,$192.868,$187.028
07/11/2025,$187.756,"10,773,665",$192.00,$193.20,$186.834
07/10/2025,$193.618,"10,024,500",$202.74,$202.74,$193.062
07/09/2025,$202.742,"5,768,060",$204.90,$205.602,$201.80
07/08/2025,$204.596,"7,300,975",$207.436,$207.754,$202.25
07/07/2025,$207.002,"5,668,110",$208.646,$209.80,$205.524
07/03/2025,$208.938,"6,029,430",$203.546,$211.478,$203.00
07/02/2025,$201.952,"4,358,635",$200.074,$202.207,$198.40
07/01/2025,$202.378,"6,221,305",$205.452,$206.388,$198.946
06/30/2025,$205.616,"5,046,545",$205.948,$207.274,$203.6894
06/27/2025,$204.484,"7,571,680",$202.556,$206.606,$202.414
06/26/2025,$202.288,"6,022,120",$201.436,$202.712,$198.9002
06/25/2025,$201.032,"5,968,680",$199.656,$202.80,$199.63
06/24/2025,$199.264,"7,570,090",$198.00,$199.90,$197.00
06/23/2025,$196.08,"5,499,570",$194.282,$196.266,$191.3655
06/20/2025,$194.282,"10,038,540",$197.118,$197.201,$193.09
06/18/2025,$196.416,"6,047,385",$200.888,$201.408,$195.84
06/17/2025,$200.982,"4,099,885",$200.77,$202.40,$199.868
06/16/2025,$201.026,"6,154,400",$198.40,$203.394,$198.276
06/13/2025,$197.732,"6,662,295",$199.606,$200.20,$195.637
06/12/2025,$201.474,"4,240,895",$200.52,$203.208,$200.52
06/11/2025,$200.866,"3,714,115",$202.048,$203.544,$200.279
06/10/2025,$201.958,"5,947,685",$204.228,$205.372,$199.824
06/09/2025,$205.372,"4,538,750",$206.20,$206.896,$203.612
06/06/2025,$206.042,"4,798,615",$205.246,$206.92,$203.268
06/05/2025,$203.52,"4,521,670",$205.462,$206.288,$202.834
06/04/2025,$202.548,"3,589,590",$202.312,$203.51,$200.592
06/03/2025,$202.176,"5,119,425",$202.364,$203.25,$201.10
06/02/2025,$202.422,"5,012,970",$201.828,$203.589,$200.06
05/30/2025,$202.218,"13,319,520",$204.00,$204.00,$200.518
05/29/2025,$203.046,"6,331,225",$204.634,$204.9165,$200.94
05/28/2025,$204.26,"4,966,365",$205.478,$207.534,$203.635
05/27/2025,$205.478,"5,512,535",$202.722,$205.966,$202.596
05/23/2025,$200.874,"6,940,645",$200.00,$202.858,$198.9191
05/22/2025,$203.154,"4,281,895",$202.952,$205.498,$202.358
05/21/2025,$202.952,"6,298,000",$201.78,$206.148,$201.116
05/20/2025,$204.368,"5,377,235",$203.00,$204.932,$202.6636
05/19/2025,$205.15,"10,357,610",$205.789,$206.938,$203.21
05/16/2025,$208.036,"5,804,740",$207.678,$208.748,$206.625
05/15/2025,$207.036,"4,940,170",$206.884,$208.13,$204.392
05/14/2025,$205.364,"7,072,935",$207.40,$209.20,$205.33
05/13/2025,$207.344,"7,415,450",$204.60,$207.996,$203.40
05/12/2025,$203.12,"7,160,525",$201.704,$203.40,$199.134
05/09/2025,$196.012,"4,600,335",$196.00,$197.356,$194.324
05/08/2025,$194.898,"7,343,980",$197.00,$198.40,$194.5613
05/07/2025,$196.658,"8,651,620",$194.244,$197.462,$193.458
05/06/2025,$193.052,"6,402,530",$193.808,$195.735,$192.837
05/05/2025,$195.61,"6,370,835",$194.60,$198.40,$194.268
05/02/2025,$195.472,"8,346,860",$195.784,$197.10,$193.812
05/01/2025,$191.59,"9,038,540",$194.772,$195.724,$191.504
04/30/2025,$191.002,"9,739,340",$186.112,$191.532,$184.08
04/29/2025,$188.572,"6,228,205",$188.00,$189.4456,$186.11
04/28/2025,$187.482,"10,261,850",$191.97,$192.205,$185.426
04/25/2025,$189.052,"14,438,915",$188.80,$192.00,$185.834
04/24/2025,$187.714,"30,415,290",$180.062,$188.796,$179.666
04/23/2025,$162.54,"15,096,105",$164.208,$166.7929,$161.40
04/22/2025,$153.366,"7,914,140",$152.56,$155.325,$150.488
04/21/2025,$151.198,"8,343,420",$151.872,$153.109,$148.482
04/17/2025,$154.432,"9,019,520",$160.012,$160.012,$153.804
04/16/2025,$159.332,"9,347,330",$160.922,$164.234,$158.147
04/15/2025,$163.30,"8,676,185",$160.192,$164.98,$159.842
04/14/2025,$159.964,"8,586,505",$160.444,$162.426,$157.36
04/11/2025,$157.134,"10,514,905",$154.262,$157.376,$151.00
04/10/2025,$156.698,"10,232,175",$161.418,$161.998,$152.216
04/09/2025,$165.19,"15,460,130",$145.00,$166.327,$144.64
04/08/2025,$145.52,"10,616,085",$153.602,$155.176,$142.638
04/07/2025,$147.10,"14,390,830",$137.60,$151.729,$135.7318
04/04/2025,$144.33,"14,501,905",$151.268,$151.754,$143.69
04/03/2025,$154.814,"10,439,180",$156.55,$157.612,$151.45
04/02/2025,$164.806,"8,132,100",$158.936,$165.432,$158.936
04/01/2025,$162.312,"7,715,030",$159.644,$162.592,$158.5453
03/31/2025,$159.228,"14,922,390",$156.304,$159.80,$151.568
03/28/2025,$159.552,"8,794,255",$164.00,$164.202,$157.9066
03/27/2025,$165.548,"7,399,905",$167.008,$167.989,$164.434
03/26/2025,$167.71,"6,748,755",$171.268,$172.102,$166.806
03/25/2025,$172.276,"8,215,885",$171.646,$174.198,$171.00
03/24/2025,$169.946,"7,998,525",$169.20,$170.695,$168.243
03/21/2025,$165.55,"14,536,705",$163.228,$165.78,$161.76
03/20/2025,$164.824,"12,964,980",$165.448,$165.652,$161.836
03/19/2025,$168.824,"7,809,150",$167.146,$170.80,$166.004
03/18/2025,$166.00,"8,840,225",$167.486,$167.494,$164.07
03/17/2025,$168.586,"8,283,750",$167.80,$171.136,$167.00
03/14/2025,$168.866,"9,266,195",$164.552,$169.8116,$164.552
03/13/2025,$162.324,"9,817,805",$166.00,$167.00,$161.195
03/12/2025,$168.628,"13,709,215",$166.958,$169.85,$164.6853
03/11/2025,$161.68,"14,995,280",$160.00,$165.596,$158.80
03/10/2025,$156.766,"19,492,495",$164.68,$166.40,$155.582
03/07/2025,$170.126,"12,642,345",$171.30,$174.00,$166.544
03/06/2025,$173.418,"10,820,815",$178.00,$181.58,$171.65
03/05/2025,$183.158,"7,703,085",$181.00,$184.80,$179.676
03/04/2025,$181.218,"12,295,510",$180.00,$183.468,$175.3886
03/03/2025,$182.062,"7,729,540",$187.202,$187.80,$180.536
02/28/2025,$185.952,"7,839,680",$184.194,$185.996,$181.49
02/27/2025,$184.192,"7,275,385",$189.632,$190.67,$183.928
02/26/2025,$188.392,"10,012,710",$185.86,$190.52,$185.20
02/25/2025,$184.458,"10,721,690",$184.744,$185.328,$179.642
02/24/2025,$185.516,"8,463,790",$188.808,$188.90,$182.706
02/21/2025,$187.682,"10,021,065",$192.94,$193.40,$186.602
02/20/2025,$193.596,"6,756,230",$196.016,$196.116,$191.774
02/19/2025,$197.428,"8,687,700",$199.464,$200.569,$195.134
02/18/2025,$199.496,"8,363,460",$197.60,$199.508,$194.80
02/14/2025,$197.326,"7,517,095",$195.82,$197.80,$193.32
02/13/2025,$197.896,"7,817,130",$196.48,$198.40,$194.096
02/12/2025,$196.48,"8,388,245",$199.25,$199.684,$196.00
02/11/2025,$201.81,"5,079,845",$203.00,$204.273,$200.788
02/10/2025,$204.362,"5,874,285",$203.51,$206.619,$202.25
02/07/2025,$201.658,"6,935,820",$205.00,$208.4694,$200.792
02/06/2025,$204.66,"6,308,445",$204.584,$207.056,$203.658
02/05/2025,$205.412,"6,696,105",$203.072,$205.77,$202.416
02/04/2025,$202.026,"9,594,085",$207.982,$208.69,$199.6668
02/03/2025,$204.188,"10,079,795",$201.30,$206.199,$199.6105
01/31/2025,$203.676,"14,336,520",$206.402,$207.15,$202.284
01/30/2025,$202.55,"31,037,385",$205.424,$206.20,$198.00
01/29/2025,$228.726,"13,097,090",$232.182,$234.078,$227.04
01/28/2025,$234.078,"12,188,425",$230.00,$239.618,$226.394
01/27/2025,$228.124,"11,206,390",$223.483,$233.196,$222.20
01/24/2025,$224.996,"4,588,710",$228.224,$229.00,$223.762
01/23/2025,$226.84,"5,369,710",$223.53,$226.84,$222.9497
01/22/2025,$225.034,"8,184,185",$223.00,$226.14,$222.172
01/21/2025,$219.37,"7,197,210",$217.744,$220.974,$217.245
01/17/2025,$214.296,"5,409,620",$214.516,$216.00,$212.40
01/16/2025,$211.432,"3,164,370",$211.708,$212.95,$210.516
01/15/2025,$210.826,"6,437,265",$210.662,$211.912,$208.196
01/14/2025,$206.258,"6,361,455",$206.88,$207.412,$204.118
01/13/2025,$203.148,"8,562,955",$202.226,$204.03,$199.826
01/10/2025,$204.914,"7,887,280",$207.826,$208.306,$203.35
01/08/2025,$209.816,"7,110,180",$212.376,$212.60,$208.46
01/07/2025,$210.83,"5,667,200",$214.82,$217.00,$208.894
01/06/2025,$215.41,"4,254,745",$216.794,$216.91,$213.717
01/03/2025,$214.754,"4,493,470",$211.86,$214.828,$211.344
01/02/2025,$210.868,"5,143,530",$214.704,$214.742,$208.20
12/31/2024,$212.024,"4,205,585",$214.70,$214.70,$210.586
12/30/2024,$213.54,"3,600,560",$213.194,$214.716,$211.046
12/27/2024,$216.292,"5,084,620",$218.40,$218.914,$212.40
12/26/2024,$219.822,"2,184,460",$220.00,$221.216,$218.72
12/24/2024,$221.112,"2,093,445",$219.416,$221.31,$218.00
12/23/2024,$217.652,"3,935,050",$217.20,$218.40,$214.754
12/20/2024,$218.25,"10,129,825",$212.00,$220.574,$211.00
12/19/2024,$214.974,"9,859,205",$214.048,$216.164,$212.504
12/18/2024,$212.198,"7,942,580",$223.498,$223.771,$211.398
12/17/2024,$222.944,"6,115,385",$226.00,$226.468,$222.134
12/16/2024,$225.986,"5,932,545",$223.56,$226.905,$222.00
12/13/2024,$224.22,"6,736,455",$226.00,$228.352,$222.92
12/12/2024,$229.684,"3,436,855",$228.188,$230.936,$227.40
12/11/2024,$229.436,"6,225,350",$227.208,$231.58,$227.208
12/10/2024,$225.568,"7,997,300",$222.804,$229.474,$222.804
12/09/2024,$224.096,"6,116,955",$224.84,$226.804,$221.142
12/06/2024,$224.868,"4,522,125",$227.124,$227.40,$224.00
12/05/2024,$224.744,"5,377,395",$223.02,$226.12,$222.622
12/04/2024,$224.626,"10,315,020",$216.734,$225.326,$216.00
12/03/2024,$211.464,"6,420,950",$208.018,$211.53,$207.382
12/02/2024,$209.686,"5,284,955",$209.68,$211.064,$209.098
11/29/2024,$209.888,"2,915,460",$208.47,$210.40,$207.674
11/27/2024,$208.28,"4,885,705",$212.737,$213.04,$207.682
11/26/2024,$214.014,"3,722,055",$212.00,$214.568,$210.896
11/25/2024,$210.542,"9,652,980",$212.92,$213.776,$209.83
11/22/2024,$212.12,"7,186,295",$210.20,$212.918,$210.00
11/21/2024,$209.41,"5,556,485",$206.726,$210.652,$206.1977
11/20/2024,$204.596,"5,709,680",$205.60,$206.338,$201.262
11/19/2024,$204.42,"9,150,925",$199.534,$205.1659,$198.684
11/18/2024,$201.068,"8,757,630",$203.308,$204.235,$200.75
11/15/2024,$202.278,"7,492,360",$204.794,$205.945,$200.602
11/14/2024,$207.96,"5,788,550",$209.80,$210.80,$206.40
11/13/2024,$209.11,"6,568,660",$209.658,$212.331,$208.70
11/12/2024,$209.658,"6,458,585",$206.155,$210.652,$205.424
11/11/2024,$207.202,"6,535,260",$202.60,$207.60,$202.60
11/08/2024,$201.616,"5,474,880",$202.188,$203.992,$201.004
11/07/2024,$203.056,"6,304,145",$199.36,$204.888,$199.00
11/06/2024,$198.896,"6,232,920",$198.80,$199.406,$196.42
11/05/2024,$194.208,"4,134,775",$192.292,$194.772,$191.666
11/04/2024,$190.918,"4,741,810",$188.806,$192.074,$188.32
11/01/2024,$188.682,"4,928,440",$187.472,$190.232,$186.11
10/31/2024,$186.598,"6,666,680",$188.16,$190.872,$185.6704
10/30/2024,$190.00,"4,754,090",$190.206,$192.70,$189.896
10/29/2024,$190.616,"8,205,665",$190.00,$191.564,$187.8869
10/28/2024,$189.00,"6,192,490",$191.802,$192.00,$189.00
10/25/2024,$190.17,"7,473,765",$191.452,$192.987,$189.434
10/24/2024,$191.316,"17,004,910",$189.678,$195.956,$188.082
10/23/2024,$181.536,"9,249,295",$183.293,$184.022,$180.274
10/22/2024,$183.59,"5,721,250",$183.298,$184.88,$182.872
10/21/2024,$183.668,"7,085,840",$180.40,$183.726,$179.9544
10/18/2024,$184.35,"7,113,300",$184.20,$185.632,$183.424
10/17/2024,$183.424,"3,577,610",$186.556,$186.62,$183.0218
10/16/2024,$183.774,"5,055,960",$184.992,$185.40,$182.406
10/15/2024,$185.592,"5,407,930",$189.056,$189.45,$185.333
10/14/2024,$188.938,"2,836,830",$189.478,$189.9187,$187.182
10/11/2024,$187.718,"4,270,435",$188.564,$189.354,$187.418
10/10/2024,$188.926,"5,552,335",$186.642,$189.80,$186.586
10/09/2024,$187.73,"5,662,135",$184.392,$188.68,$183.192
10/08/2024,$184.40,"5,903,845",$185.194,$188.60,$183.8541
10/07/2024,$181.188,"5,618,180",$183.824,$184.51,$179.986
10/04/2024,$183.536,"5,918,130",$179.958,$183.658,$179.277
10/03/2024,$178.128,"5,968,790",$175.60,$178.442,$175.424
10/02/2024,$176.082,"4,666,035",$173.80,$176.917,$172.648
10/01/2024,$173.436,"6,565,415",$179.718,$179.718,$173.326
09/30/2024,$178.878,"4,219,400",$175.852,$178.96,$175.244
09/27/2024,$176.358,"4,533,480",$176.808,$177.237,$175.2744
09/26/2024,$176.972,"7,997,580",$178.73,$178.844,$174.286
09/25/2024,$178.006,"11,444,055",$179.694,$180.20,$177.302
09/24/2024,$184.72,"5,006,280",$185.11,$185.383,$181.498
09/23/2024,$185.11,"6,064,975",$187.376,$189.092,$184.584
09/20/2024,$187.472,"18,047,015",$184.084,$188.024,$183.462
09/19/2024,$183.85,"7,421,560",$181.60,$184.394,$180.572
09/18/2024,$178.078,"4,905,835",$177.552,$179.942,$176.46
09/17/2024,$177.166,"5,169,410",$178.13,$179.9216,$176.56
09/16/2024,$178.492,"5,411,370",$177.00,$179.598,$175.946
09/13/2024,$175.79,"4,565,245",$176.354,$176.90,$174.576
09/12/2024,$177.226,"4,709,350",$176.006,$177.904,$174.256
09/11/2024,$175.192,"5,012,245",$171.654,$175.524,$168.37
09/10/2024,$172.03,"4,419,655",$172.142,$173.29,$169.498
09/09/2024,$171.116,"5,645,625",$166.698,$171.40,$165.394
09/06/2024,$165.008,"5,354,210",$167.802,$169.684,$163.796
