date,close,volume,open,high,low
05/18/2026,$177.55,"5,367,585",$167.75,$177.55,$165.87
05/15/2026,$168.82,"4,996,747",$167.47,$169.60,$164.934
05/14/2026,$163.99,"8,723,148",$162.00,$166.07,$160.50
05/13/2026,$159.64,"13,901,850",$167.52,$168.15,$155.815
05/12/2026,$169.77,"5,451,921",$174.00,$175.00,$169.76
05/11/2026,$172.35,"4,624,410",$180.49,$181.29,$172.22
05/08/2026,$180.42,"5,695,964",$178.03,$181.14,$172.52
05/07/2026,$180.19,"6,330,372",$176.075,$180.74,$175.63
05/06/2026,$174.57,"6,812,995",$179.496,$179.496,$173.52
05/05/2026,$179.01,"5,134,450",$180.43,$180.43,$173.56
05/04/2026,$180.12,"6,087,187",$179.98,$182.335,$177.76
05/01/2026,$179.83,"3,708,956",$181.30,$183.90,$177.01
04/30/2026,$178.71,"6,033,741",$178.32,$178.99,$173.65
04/29/2026,$180.26,"5,171,857",$176.57,$180.48,$175.57
04/28/2026,$177.75,"4,427,028",$178.60,$181.34,$176.99
04/27/2026,$176.97,"4,411,997",$178.00,$181.94,$176.63
04/24/2026,$178.36,"4,568,778",$178.75,$179.95,$173.84
04/23/2026,$178.28,"7,387,156",$181.00,$181.39,$174.87
04/22/2026,$190.10,"4,081,818",$193.13,$194.76,$188.19
04/21/2026,$194.42,"4,203,134",$195.15,$199.53,$193.778
04/20/2026,$195.06,"4,626,935",$197.23,$199.58,$193.98
04/17/2026,$197.65,"4,501,519",$195.86,$199.65,$195.81
04/16/2026,$194.00,"4,849,683",$196.24,$196.69,$191.29
04/15/2026,$194.00,"4,433,603",$193.01,$196.45,$191.51
04/14/2026,$190.37,"4,629,640",$192.72,$194.30,$189.51
04/13/2026,$191.95,"6,681,765",$180.98,$192.04,$180.37
04/10/2026,$179.53,"7,261,041",$185.83,$185.98,$177.50
04/09/2026,$186.03,"6,064,929",$190.745,$190.745,$182.3758
04/08/2026,$193.84,"4,952,190",$200.94,$202.16,$193.53
04/07/2026,$197.30,"3,803,002",$198.98,$200.27,$196.507
04/06/2026,$198.95,"5,501,561",$200.96,$201.715,$195.342
04/02/2026,$201.33,"5,518,989",$197.62,$201.33,$195.29
04/01/2026,$197.06,"4,810,264",$197.14,$198.50,$192.00
03/31/2026,$198.29,"6,907,342",$200.00,$201.50,$195.93
03/30/2026,$197.55,"4,636,746",$195.00,$198.5676,$194.21
03/27/2026,$192.60,"4,890,544",$195.00,$195.54,$190.27
03/26/2026,$196.42,"4,916,457",$191.47,$197.60,$190.96
03/25/2026,$192.29,"4,371,161",$195.49,$197.24,$188.67
03/24/2026,$193.54,"5,113,679",$197.57,$198.48,$190.65
03/23/2026,$200.02,"4,828,319",$203.63,$204.45,$198.7224
03/20/2026,$199.99,"44,335,900",$203.50,$207.4199,$198.49
03/19/2026,$203.55,"10,613,710",$187.00,$207.98,$187.00
03/18/2026,$195.15,"8,070,091",$198.75,$199.80,$194.26
03/17/2026,$198.66,"5,729,468",$200.25,$204.94,$198.07
03/16/2026,$199.31,"7,832,748",$197.49,$200.47,$195.64
03/13/2026,$196.65,"4,223,284",$197.34,$200.41,$195.0747
03/12/2026,$196.05,"7,049,552",$201.00,$205.00,$195.48
03/11/2026,$201.48,"5,133,317",$203.45,$206.68,$197.6601
03/10/2026,$201.63,"5,163,043",$208.605,$208.605,$199.735
03/09/2026,$209.36,"7,849,318",$212.84,$215.65,$205.8313
03/06/2026,$215.00,"6,495,267",$215.21,$218.595,$212.00
03/05/2026,$214.00,"7,441,049",$209.80,$216.655,$209.3001
03/04/2026,$210.00,"5,549,179",$211.80,$215.54,$208.61
03/03/2026,$209.89,"5,818,916",$203.00,$213.245,$203.00
03/02/2026,$205.93,"7,263,302",$205.24,$209.15,$204.32
02/27/2026,$208.72,"7,929,670",$204.17,$208.86,$199.26
02/26/2026,$207.38,"10,833,950",$194.00,$207.49,$193.99
02/25/2026,$191.50,"14,156,520",$196.36,$196.82,$188.73
02/24/2026,$196.73,"11,119,620",$200.54,$204.30,$196.09
02/23/2026,$201.18,"10,007,270",$212.12,$214.02,$199.10
02/20/2026,$215.35,"5,932,481",$213.54,$218.47,$211.935
02/19/2026,$214.95,"8,040,727",$215.00,$216.28,$211.06
02/18/2026,$223.61,"4,968,771",$219.42,$224.26,$217.1625
02/17/2026,$219.89,"7,431,746",$225.615,$229.11,$217.33
02/13/2026,$224.23,"7,644,827",$223.205,$227.31,$220.915
02/12/2026,$222.05,"9,719,925",$230.25,$230.25,$215.16
02/11/2026,$230.43,"6,076,159",$241.92,$242.31,$228.83
02/10/2026,$240.86,"5,673,321",$237.47,$243.60,$235.00
02/09/2026,$236.76,"4,770,473",$235.59,$239.00,$231.86
02/06/2026,$240.62,"5,026,376",$232.30,$241.09,$232.00
02/05/2026,$233.58,"6,108,326",$240.47,$244.73,$232.73
02/04/2026,$241.65,"7,633,977",$237.84,$245.07,$231.85
02/03/2026,$241.21,"9,119,223",$249.44,$251.55,$238.14
02/02/2026,$266.79,"3,427,461",$263.54,$269.15,$262.1501
01/30/2026,$263.64,"5,458,171",$261.22,$264.54,$259.90
01/29/2026,$261.22,"8,227,783",$269.47,$271.20,$257.365
01/28/2026,$270.43,"3,735,222",$275.82,$278.66,$267.86
01/27/2026,$275.80,"2,937,159",$280.00,$280.00,$274.1601
01/26/2026,$280.71,"3,169,645",$283.25,$284.59,$276.1401
01/23/2026,$281.07,"2,565,374",$284.34,$285.94,$279.68
01/22/2026,$285.09,"4,379,362",$283.83,$289.00,$283.39
01/21/2026,$280.72,"4,232,162",$275.00,$285.535,$274.95
01/20/2026,$272.71,"5,656,105",$282.44,$287.265,$272.22
01/16/2026,$286.21,"5,702,518",$285.43,$289.16,$280.74
01/15/2026,$287.77,"5,743,716",$287.93,$290.665,$285.21
01/14/2026,$288.54,"6,421,748",$276.61,$291.09,$276.175
01/13/2026,$276.80,"3,622,827",$278.90,$280.50,$273.00
01/12/2026,$280.96,"4,086,673",$279.54,$281.39,$276.6078
01/09/2026,$280.67,"3,135,902",$281.96,$284.40,$277.3271
01/08/2026,$281.82,"5,268,854",$272.25,$286.57,$272.115
01/07/2026,$273.98,"4,303,498",$276.01,$281.87,$271.89
01/06/2026,$275.93,"4,080,539",$263.03,$275.99,$262.0942
01/05/2026,$263.98,"3,538,240",$260.825,$266.75,$259.475
01/02/2026,$259.95,"4,899,872",$268.79,$269.84,$258.00
12/31/2025,$268.30,"1,973,217",$269.74,$270.93,$268.30
12/30/2025,$270.00,"1,785,092",$270.43,$272.42,$269.52
12/29/2025,$271.34,"2,753,918",$270.98,$273.27,$269.945
12/26/2025,$271.09,"1,412,215",$269.90,$271.75,$269.50
12/24/2025,$269.98,"1,062,697",$270.03,$271.92,$269.7409
12/23/2025,$270.77,"2,598,777",$269.82,$271.666,$268.78
12/22/2025,$270.67,"3,289,499",$271.61,$272.80,$267.85
12/19/2025,$272.25,"8,375,775",$270.00,$276.81,$270.00
12/18/2025,$269.96,"6,923,228",$265.00,$272.37,$261.50
12/17/2025,$273.74,"5,586,769",$272.65,$279.38,$272.00
12/16/2025,$272.04,"5,503,311",$281.13,$281.13,$270.83
12/15/2025,$274.66,"4,042,066",$276.00,$276.40,$271.02
12/12/2025,$271.56,"2,984,009",$271.96,$273.4382,$270.295
12/11/2025,$270.37,"4,063,216",$273.17,$277.65,$269.71
12/10/2025,$272.22,"3,580,740",$268.38,$273.64,$268.05
12/09/2025,$269.53,"3,515,049",$267.93,$272.40,$267.25
12/08/2025,$266.50,"3,218,875",$265.73,$268.63,$265.0056
12/05/2025,$266.59,"3,785,500",$268.10,$271.00,$266.07
12/04/2025,$269.34,"4,119,626",$276.30,$280.71,$269.17
12/03/2025,$272.85,"6,961,886",$261.98,$274.06,$261.745
12/02/2025,$261.02,"4,966,370",$257.80,$262.96,$257.00
12/01/2025,$257.43,"5,025,137",$253.13,$258.895,$251.0201
11/28/2025,$250.00,"1,493,721",$247.49,$251.45,$245.1301
11/26/2025,$247.85,"2,389,202",$250.28,$251.94,$246.89
11/25/2025,$249.23,"3,664,451",$245.00,$251.6799,$245.00
11/24/2025,$243.62,"5,596,861",$250.99,$251.33,$243.24
11/21/2025,$251.85,"5,959,436",$241.88,$253.97,$241.285
11/20/2025,$240.79,"2,905,498",$242.79,$244.75,$239.54
11/19/2025,$241.08,"2,554,872",$240.00,$244.38,$240.00
11/18/2025,$240.00,"3,375,269",$241.06,$241.75,$237.43
11/17/2025,$241.33,"3,187,926",$243.93,$244.98,$240.59
11/14/2025,$245.21,"2,845,068",$245.77,$249.15,$244.09
11/13/2025,$247.57,"3,703,849",$245.43,$248.58,$244.315
11/12/2025,$246.53,"3,230,935",$244.00,$246.97,$242.31
11/11/2025,$242.56,"3,766,805",$244.89,$244.89,$238.53
11/10/2025,$244.55,"2,818,924",$247.34,$248.26,$240.40
11/07/2025,$245.76,"4,047,434",$240.00,$246.554,$239.44
11/06/2025,$241.34,"3,512,582",$247.73,$248.67,$240.18
11/05/2025,$247.82,"3,631,847",$243.38,$248.99,$242.76
11/04/2025,$242.90,"3,688,348",$246.97,$248.57,$241.0726
11/03/2025,$248.44,"4,196,627",$249.53,$249.53,$242.94
10/31/2025,$250.10,"3,848,001",$249.66,$250.88,$248.06
10/30/2025,$249.25,"3,982,225",$245.81,$251.88,$245.4815
10/29/2025,$247.75,"5,780,655",$253.15,$255.44,$247.50
10/28/2025,$253.35,"3,425,097",$250.00,$254.68,$249.19
10/27/2025,$250.77,"3,033,478",$249.44,$252.25,$247.19
10/24/2025,$247.65,"2,794,125",$250.01,$251.09,$247.11
10/23/2025,$249.81,"2,885,744",$246.06,$250.09,$245.44
10/22/2025,$249.14,"3,899,985",$248.61,$251.0458,$247.17
10/21/2025,$250.51,"4,475,512",$242.52,$252.09,$242.52
10/20/2025,$242.18,"3,495,403",$240.10,$244.19,$239.735
10/17/2025,$238.39,"4,436,403",$234.35,$239.12,$233.60
10/16/2025,$234.02,"4,800,831",$239.81,$240.085,$233.745
10/15/2025,$239.71,"4,118,068",$243.91,$247.31,$239.06
10/14/2025,$244.20,"3,788,593",$242.06,$246.07,$239.55
10/13/2025,$243.56,"3,572,509",$242.23,$243.96,$239.87
10/10/2025,$240.94,"4,548,757",$251.645,$252.95,$240.71
10/09/2025,$252.04,"4,427,619",$253.51,$254.17,$249.6105
10/08/2025,$252.98,"5,672,008",$251.71,$253.67,$247.645
10/07/2025,$251.23,"5,930,393",$249.13,$252.83,$248.21
10/06/2025,$248.17,"3,400,873",$246.00,$248.405,$242.05
10/03/2025,$245.32,"3,383,997",$244.88,$246.46,$242.66
10/02/2025,$244.34,"4,323,530",$244.91,$248.18,$243.2489
10/01/2025,$243.71,"6,545,095",$245.26,$248.99,$239.7128
09/30/2025,$246.60,"8,966,444",$246.59,$252.10,$245.3801
09/29/2025,$247.00,"7,837,461",$240.50,$249.13,$237.25
09/26/2025,$238.97,"8,163,164",$232.60,$241.30,$231.05
09/25/2025,$232.56,"10,401,070",$238.49,$242.00,$229.4001
09/24/2025,$239.08,"6,855,371",$236.67,$240.065,$235.75
09/23/2025,$235.50,"6,777,829",$240.51,$241.1999,$234.10
09/22/2025,$239.99,"6,070,393",$239.86,$242.49,$238.59
09/19/2025,$239.70,"11,522,620",$239.52,$240.97,$234.183
09/18/2025,$239.55,"5,698,185",$241.98,$243.34,$237.93
09/17/2025,$241.24,"5,248,152",$237.73,$245.20,$236.99
09/16/2025,$236.81,"6,464,105",$237.51,$238.745,$235.83
09/15/2025,$237.87,"5,385,897",$240.67,$242.25,$235.92
09/12/2025,$238.54,"5,637,514",$244.50,$245.245,$238.01
09/11/2025,$244.15,"4,644,524",$243.21,$244.56,$242.35
09/10/2025,$243.11,"5,117,472",$252.04,$252.04,$240.655
09/09/2025,$251.99,"3,456,433",$255.00,$255.96,$249.84
09/08/2025,$255.57,"4,707,822",$255.28,$256.00,$249.47
09/05/2025,$254.95,"4,235,989",$252.925,$258.6499,$250.19
09/04/2025,$252.94,"4,165,360",$253.27,$254.70,$247.89
09/03/2025,$254.15,"2,934,837",$253.21,$254.805,$251.32
09/02/2025,$256.17,"3,537,993",$257.85,$260.40,$251.9835
08/29/2025,$259.97,"2,806,195",$256.92,$260.38,$256.09
08/28/2025,$256.17,"2,984,988",$258.00,$258.13,$253.96
08/27/2025,$257.12,"2,238,979",$256.12,$258.29,$255.44
08/26/2025,$255.42,"4,884,513",$255.34,$256.69,$253.16
08/25/2025,$256.05,"2,358,756",$259.22,$259.73,$255.04
08/22/2025,$259.22,"3,102,948",$254.69,$262.165,$254.4701
08/21/2025,$253.99,"2,670,597",$255.00,$255.00,$250.725
08/20/2025,$255.05,"5,069,889",$257.04,$260.39,$254.99
08/19/2025,$255.88,"4,555,710",$250.53,$257.62,$250.395
08/18/2025,$249.13,"3,776,430",$247.00,$250.985,$245.10
08/15/2025,$247.01,"4,223,700",$245.74,$249.40,$245.74
08/14/2025,$246.16,"4,928,485",$244.54,$246.67,$242.3459
08/13/2025,$245.68,"5,278,399",$238.75,$246.725,$237.3101
08/12/2025,$237.87,"4,832,539",$238.925,$242.415,$236.67
08/11/2025,$238.61,"4,674,953",$238.00,$241.82,$236.96
08/08/2025,$239.20,"3,811,193",$242.66,$242.92,$238.03
08/07/2025,$241.72,"7,246,256",$248.20,$251.33,$239.815
08/06/2025,$247.54,"8,064,669",$247.70,$248.0875,$244.00
08/05/2025,$247.07,"10,175,890",$255.74,$255.80,$245.74
08/04/2025,$258.78,"3,470,608",$258.08,$259.14,$256.605
08/01/2025,$255.37,"6,042,413",$264.63,$265.11,$254.20
07/31/2025,$267.10,"4,794,149",$271.00,$273.88,$266.13
07/30/2025,$274.00,"4,272,743",$278.50,$278.69,$272.39
07/29/2025,$278.90,"3,492,714",$277.45,$278.96,$276.54
07/28/2025,$277.04,"3,693,889",$280.19,$280.99,$275.71
07/25/2025,$283.15,"2,632,257",$281.80,$284.30,$280.56
07/24/2025,$281.71,"3,953,005",$281.78,$284.395,$279.27
07/23/2025,$286.04,"2,953,559",$289.74,$291.00,$285.78
07/22/2025,$286.96,"3,614,707",$281.80,$287.07,$281.80
07/21/2025,$282.45,"2,955,775",$283.525,$284.60,$282.18
07/18/2025,$282.44,"4,207,481",$283.24,$283.82,$280.64
07/17/2025,$282.70,"3,513,221",$280.75,$283.13,$278.25
07/16/2025,$279.67,"3,176,628",$276.75,$280.27,$276.0344
07/15/2025,$276.07,"3,970,272",$281.04,$281.11,$275.96
07/14/2025,$279.99,"4,281,770",$280.69,$280.94,$276.95
07/11/2025,$281.06,"5,077,108",$287.21,$287.74,$280.43
07/10/2025,$288.36,"5,197,475",$292.04,$292.60,$285.79
07/09/2025,$297.40,"3,177,760",$303.16,$304.19,$294.79
07/08/2025,$303.33,"2,890,515",$301.75,$307.77,$300.51
07/07/2025,$300.54,"2,753,256",$303.53,$304.788,$299.2928
07/03/2025,$304.78,"1,616,133",$303.00,$305.30,$302.29
07/02/2025,$302.29,"2,748,684",$303.17,$303.17,$298.32
07/01/2025,$302.62,"3,565,707",$298.12,$304.19,$297.925
06/30/2025,$298.89,"3,136,901",$296.74,$299.01,$295.74
06/27/2025,$295.46,"4,159,536",$295.88,$296.70,$292.99
06/26/2025,$296.08,"3,634,014",$296.59,$296.96,$292.60
06/25/2025,$294.60,"3,164,580",$301.00,$301.65,$294.35
06/24/2025,$300.72,"4,940,618",$295.68,$301.6499,$295.01
06/23/2025,$295.00,"5,454,927",$286.00,$295.33,$284.23
06/20/2025,$285.37,"11,697,440",$281.43,$288.87,$273.19
06/18/2025,$306.38,"4,593,070",$314.20,$314.20,$305.87
06/17/2025,$312.03,"2,533,752",$312.97,$315.95,$311.85
06/16/2025,$314.33,"2,930,017",$314.33,$317.05,$312.815
06/13/2025,$311.71,"3,102,669",$314.32,$317.305,$311.28
06/12/2025,$318.13,"2,194,459",$317.50,$318.62,$316.11
06/11/2025,$319.22,"1,859,102",$320.92,$321.77,$317.84
06/10/2025,$320.92,"2,356,102",$317.57,$321.69,$317.00
06/09/2025,$316.62,"2,291,288",$318.01,$319.23,$316.04
06/06/2025,$317.65,"2,309,566",$318.42,$320.15,$316.38
06/05/2025,$315.38,"3,787,717",$317.30,$317.96,$313.41
06/04/2025,$316.40,"2,337,778",$315.11,$316.79,$314.385
06/03/2025,$312.90,"3,678,342",$313.00,$313.99,$310.60
06/02/2025,$314.47,"2,340,485",$313.625,$314.94,$311.2065
05/30/2025,$316.82,"4,012,710",$318.16,$318.99,$314.09
05/29/2025,$317.73,"2,557,880",$317.52,$318.423,$314.78
05/28/2025,$315.99,"3,437,579",$314.75,$317.39,$314.05
05/27/2025,$315.43,"3,248,899",$313.52,$315.70,$312.01
05/23/2025,$309.58,"2,947,209",$311.11,$311.725,$307.865
05/22/2025,$316.45,"2,996,617",$317.51,$319.19,$316.04
05/21/2025,$317.72,"2,788,112",$317.04,$322.8565,$316.42
05/20/2025,$320.18,"2,930,525",$318.46,$320.33,$317.39
05/19/2025,$319.39,"2,247,424",$315.79,$320.89,$315.07
05/16/2025,$317.69,"3,968,036",$317.42,$318.06,$309.73
05/15/2025,$323.21,"3,050,609",$320.22,$324.00,$319.755
05/14/2025,$320.41,"2,417,203",$321.54,$322.10,$317.90
05/13/2025,$322.53,"2,775,543",$321.92,$325.71,$321.56
05/12/2025,$322.09,"3,271,417",$316.47,$322.47,$315.355
05/09/2025,$307.90,"1,844,518",$310.03,$311.59,$306.7003
05/08/2025,$308.88,"2,861,634",$309.00,$313.25,$308.00
05/07/2025,$306.09,"2,647,765",$304.80,$308.09,$303.47
05/06/2025,$303.80,"2,719,419",$303.86,$305.95,$303.20
05/05/2025,$307.71,"3,548,554",$303.425,$309.41,$303.41
05/02/2025,$305.33,"1,810,083",$305.00,$306.34,$303.865
05/01/2025,$300.53,"2,848,558",$300.805,$304.76,$298.50
04/30/2025,$299.15,"2,834,724",$295.27,$299.55,$291.71
04/29/2025,$298.47,"3,251,980",$295.62,$299.04,$294.80
04/28/2025,$293.25,"1,865,246",$294.52,$296.06,$289.89
04/25/2025,$293.39,"2,919,326",$291.52,$294.01,$289.02
04/24/2025,$291.41,"3,271,401",$285.00,$291.76,$284.74
04/23/2025,$288.16,"2,763,053",$294.65,$296.94,$286.9715
04/22/2025,$283.96,"2,499,900",$281.40,$285.10,$280.15
04/21/2025,$279.23,"2,835,510",$282.34,$282.34,$275.975
04/17/2025,$282.35,"2,321,537",$285.52,$286.67,$281.765
04/16/2025,$285.24,"3,183,916",$289.45,$292.50,$283.74
04/15/2025,$288.66,"3,273,310",$288.91,$292.08,$287.34
04/14/2025,$289.79,"3,299,370",$289.92,$293.26,$286.635
04/11/2025,$284.34,"5,019,507",$282.58,$286.3014,$276.73
04/10/2025,$285.22,"4,578,592",$292.47,$296.10,$278.34
04/09/2025,$299.94,"6,702,221",$280.00,$300.45,$278.92
04/08/2025,$281.39,"4,730,814",$290.29,$293.03,$276.675
04/07/2025,$284.72,"6,333,638",$278.94,$293.035,$275.0096
04/04/2025,$285.06,"4,658,969",$296.80,$299.05,$284.60
04/03/2025,$301.46,"3,614,753",$308.00,$311.79,$300.97
04/02/2025,$316.33,"4,122,954",$309.75,$318.00,$309.75
04/01/2025,$313.58,"3,503,908",$311.60,$316.02,$310.98
03/31/2025,$312.04,"5,511,930",$302.445,$313.105,$300.40
03/28/2025,$304.33,"2,377,611",$308.38,$310.07,$303.8441
03/27/2025,$308.53,"2,871,044",$309.22,$313.00,$307.48
03/26/2025,$311.16,"3,669,823",$309.03,$312.75,$309.02
03/25/2025,$308.90,"3,890,352",$307.55,$312.47,$305.42
03/24/2025,$307.18,"3,793,173",$308.10,$310.46,$305.18
03/21/2025,$305.32,"11,735,270",$298.05,$305.60,$295.58
03/20/2025,$300.91,"10,699,550",$296.15,$306.85,$291.51
03/19/2025,$324.47,"4,314,143",$325.19,$326.73,$321.07
03/18/2025,$324.07,"2,811,562",$323.64,$325.05,$319.49
03/17/2025,$325.71,"3,518,232",$320.00,$326.73,$319.60
03/14/2025,$318.82,"4,086,087",$316.41,$318.90,$314.2914
03/13/2025,$317.07,"3,667,673",$323.69,$323.69,$314.61
03/12/2025,$324.33,"3,086,325",$328.50,$330.00,$322.89
03/11/2025,$327.79,"3,389,995",$333.08,$334.43,$325.55
03/10/2025,$335.30,"3,454,769",$338.89,$339.90,$332.525
03/07/2025,$342.18,"4,459,864",$339.00,$342.89,$335.91
03/06/2025,$341.84,"3,467,603",$344.52,$347.10,$339.8221
03/05/2025,$348.26,"2,578,507",$345.22,$348.80,$343.46
03/04/2025,$345.78,"3,156,307",$342.18,$349.24,$342.00
03/03/2025,$344.99,"3,011,081",$349.42,$351.99,$343.01
02/28/2025,$348.50,"5,768,387",$357.15,$359.135,$342.41
02/27/2025,$356.87,"2,735,432",$358.05,$361.62,$355.37
02/26/2025,$358.35,"2,267,552",$362.70,$363.01,$356.86
02/25/2025,$362.95,"1,947,670",$361.08,$365.58,$359.50
02/24/2025,$363.91,"2,755,807",$364.41,$366.93,$361.06
02/21/2025,$364.26,"3,751,685",$380.00,$382.77,$363.93
02/20/2025,$384.84,"2,252,397",$387.87,$390.00,$384.25
02/19/2025,$390.22,"1,438,209",$385.99,$392.02,$384.44
02/18/2025,$387.56,"3,701,100",$384.63,$390.49,$381.4901
02/14/2025,$388.00,"2,024,720",$390.00,$391.00,$387.43
02/13/2025,$389.53,"3,387,284",$388.61,$390.91,$384.73
02/12/2025,$388.83,"2,251,324",$386.05,$391.51,$386.00
02/11/2025,$390.01,"2,121,376",$385.00,$390.35,$383.885
02/10/2025,$386.89,"1,771,588",$388.24,$390.00,$385.19
02/07/2025,$385.98,"2,437,376",$389.00,$390.5299,$385.36
02/06/2025,$387.34,"2,828,177",$395.20,$397.88,$385.92
02/05/2025,$398.25,"3,463,369",$390.82,$398.35,$390.418
02/04/2025,$391.62,"3,166,584",$381.51,$392.45,$380.55
02/03/2025,$385.21,"2,792,940",$381.14,$386.6581,$378.54
01/31/2025,$384.95,"3,106,584",$380.75,$387.00,$379.64
01/30/2025,$380.75,"2,218,868",$378.00,$385.9069,$376.72
01/29/2025,$374.42,"2,345,609",$379.87,$381.90,$373.18
01/28/2025,$378.39,"4,052,934",$372.00,$382.015,$370.75
01/27/2025,$373.15,"3,855,922",$359.32,$373.85,$358.925
01/24/2025,$362.41,"1,827,829",$362.14,$364.00,$360.15
01/23/2025,$363.26,"2,111,099",$358.09,$363.32,$357.6543
01/22/2025,$359.11,"3,155,962",$358.24,$360.17,$354.835
01/21/2025,$356.42,"3,098,800",$349.25,$356.86,$348.00
01/17/2025,$352.59,"4,064,786",$354.92,$357.00,$351.91
01/16/2025,$350.56,"2,025,844",$349.11,$353.25,$347.00
01/15/2025,$349.73,"2,624,034",$352.35,$355.1975,$349.055
01/14/2025,$348.99,"1,825,402",$351.21,$352.52,$345.6275
